id,order_id,product_id,quantity,unit_price
251332,87499,25,2,1184.0
251333,87499,778,1,3314.55
251334,87499,807,4,3296.0
251335,87500,975,1,6894.15
251336,87500,34,2,6352.0
251337,87500,360,1,1423.1
251338,87500,929,1,5470.0
251339,87501,922,2,3421.0
251340,87501,477,1,2968.0
251341,87502,885,1,307.0
251342,87502,92,1,8267.4
251343,87503,323,1,2322.0
251344,87503,660,2,9538.0
251345,87503,655,1,1577.7
251346,87504,864,1,9930.0
251347,87504,890,1,4408.0
251348,87504,614,1,5623.0
251349,87504,816,1,741.95
251350,87505,293,1,4283.0
251351,87505,438,1,8289.7
251352,87505,929,2,5196.5
251353,87506,868,1,1849.65
251354,87506,764,3,6332.7
251355,87506,66,2,7679.0
251356,87506,268,1,8744.4
251357,87507,652,2,5193.9
251358,87507,530,2,7500.6
251359,87508,870,1,5414.4
251360,87508,974,1,5044.0
251361,87508,411,1,7782.0
251362,87508,567,1,5318.0
251363,87509,8,2,206.0
251364,87509,906,1,5079.0
251365,87510,397,1,2769.25
251366,87510,736,3,7453.0
251367,87511,146,1,5298.0
251368,87511,615,1,3100.8
251369,87512,770,1,272.0
251370,87512,625,2,2023.0
251371,87513,887,3,4347.0
251372,87513,307,1,4688.25
251373,87514,830,1,2186.1
251374,87514,632,1,999.9
251375,87515,534,1,3553.0
251376,87515,207,1,1955.1
251377,87515,326,1,7711.15
251378,87515,914,1,4449.8
251379,87516,564,1,737.0
251380,87516,748,1,3303.0
251381,87516,291,2,3842.75
251382,87516,376,1,6263.0
251383,87516,683,1,5986.0
251384,87517,398,1,6028.0
251385,87517,449,2,7973.0
251386,87518,489,1,7055.0
251387,87518,930,2,3749.4
251388,87519,18,2,7528.0
251389,87519,607,1,8216.0
251390,87520,744,3,7770.05
251391,87520,762,1,2625.0
251392,87520,725,2,3903.0
251393,87521,249,2,8217.0
251394,87521,831,3,6886.0
251395,87521,209,2,9759.0
251396,87521,823,1,1072.0
251397,87521,367,4,8000.0
251398,87522,620,1,4250.3
251399,87522,923,4,2646.0
251400,87523,464,1,7589.0
251401,87523,697,2,1251.15
251402,87523,530,1,8334.0
251403,87523,324,1,8950.0
251404,87524,890,2,4408.0
251405,87524,565,1,7861.0
251406,87524,398,1,6028.0
251407,87524,958,3,3952.0
251408,87525,585,3,9050.0
251409,87525,633,2,9008.85
251410,87526,649,1,3748.0
251411,87526,254,1,2855.7
251412,87527,830,1,2307.55
251413,87527,818,1,596.6
251414,87527,938,1,9216.9
251415,87528,892,1,8285.0
251416,87528,784,3,2723.0
251417,87528,216,1,7943.0
251418,87528,455,1,3962.0
251419,87528,199,1,4037.0
251420,87529,467,1,2452.0
251421,87529,390,1,2216.0
251422,87529,896,1,7046.1
251423,87529,580,2,3440.0
251424,87529,695,1,9054.0
251425,87530,726,1,8872.2
251426,87530,121,1,4977.05
251427,87531,707,1,8288.75
251428,87531,973,1,6581.0
251429,87531,448,2,2367.0
251430,87532,776,1,1506.0
251431,87532,405,2,1605.6
251432,87533,508,1,4778.0
251433,87533,463,1,1991.2
251434,87534,88,2,3412.4
251435,87534,892,2,7870.75
251436,87534,559,1,6730.2
251437,87534,816,2,781.0
251438,87535,233,1,3341.0
251439,87535,818,1,628.0
251440,87535,290,1,2819.6
251441,87536,354,1,1974.0
251442,87536,273,2,3926.0
251443,87536,933,1,7508.0
251444,87537,677,1,9239.7
251445,87537,367,1,7200.0
251446,87537,892,1,8285.0
251447,87537,760,1,1233.0
251448,87538,556,1,841.0
251449,87538,762,2,2625.0
251450,87538,531,1,2626.0
251451,87538,269,1,2280.6
251452,87538,850,1,3805.0
251453,87539,253,2,8539.55
251454,87539,344,2,5427.9
251455,87540,541,2,5470.1
251456,87540,239,1,8052.3
251457,87540,758,2,8656.4
251458,87541,152,2,4804.2
251459,87541,558,1,4828.0
251460,87541,700,1,7571.0
251461,87541,785,1,7670.0
251462,87542,949,1,3367.0
251463,87542,361,1,5584.5
251464,87542,203,1,8798.0
251465,87543,28,1,4140.0
251466,87543,477,1,2968.0
251467,87543,721,2,2761.0
251468,87544,178,1,2643.85
251469,87544,335,1,8262.0
251470,87545,309,1,8357.15
251471,87545,834,1,5188.9
251472,87545,536,1,4796.55
251473,87545,238,1,5082.0
251474,87546,230,1,4871.0
251475,87546,327,1,636.0
251476,87547,729,2,2828.7
251477,87547,773,3,6508.0
251478,87547,181,1,9800.0
251479,87548,177,1,6143.0
251480,87548,589,1,7961.0
251481,87549,522,1,8218.8
251482,87549,512,1,4371.3
251483,87549,931,1,902.0
251484,87550,58,3,8934.0
251485,87550,830,2,2429.0
251486,87551,133,1,7338.0
251487,87551,25,1,1184.0
251488,87551,452,1,2514.0
251489,87552,56,1,614.0
251490,87552,680,2,7151.4
251491,87553,986,1,3535.0
251492,87553,714,1,7209.0
251493,87553,920,2,5261.0
251494,87554,266,1,6898.0
251495,87554,660,4,9538.0
251496,87555,696,2,1008.9
251497,87555,540,3,2453.0
251498,87556,538,1,1081.0
251499,87556,954,1,527.0
251500,87557,609,3,1858.0
251501,87557,823,1,1072.0
251502,87558,76,1,921.0
251503,87558,565,1,7861.0
251504,87558,231,1,4732.0
251505,87559,180,1,5936.55
251506,87559,213,2,943.35
251507,87559,645,1,6366.0
251508,87559,930,1,4166.0
251509,87559,338,3,2346.5
251510,87560,768,3,5324.4
251511,87560,714,2,7209.0
251512,87561,768,1,5916.0
251513,87561,855,2,5002.0
251514,87561,175,2,2168.0
251515,87562,822,4,2381.0
251516,87562,162,4,3695.0
251517,87562,247,1,5510.0
251518,87562,684,2,8501.0
251519,87562,758,1,8200.8
251520,87563,990,2,8593.7
251521,87563,222,1,8879.4
251522,87563,844,2,5045.0
251523,87564,585,3,8145.0
251524,87564,169,1,3388.65
251525,87564,136,1,3948.0
251526,87564,133,1,7338.0
251527,87565,352,1,8898.3
251528,87565,134,1,7066.8
251529,87565,487,1,8229.0
251530,87566,364,1,7029.0
251531,87566,683,2,5387.4
251532,87566,52,1,1873.8
251533,87567,925,2,8880.0
251534,87567,673,2,5511.0
251535,87567,947,1,8209.8
251536,87567,943,1,583.0
251537,87568,671,1,6577.8
251538,87568,69,1,3972.0
251539,87569,27,2,7617.0
251540,87569,931,1,902.0
251541,87569,479,1,7218.1
251542,87570,953,1,5369.0
251543,87570,247,1,5220.0
251544,87571,425,1,5643.0
251545,87571,67,1,9116.0
251546,87572,149,2,3735.0
251547,87572,524,1,1007.0
251548,87572,697,1,1317.0
251549,87573,191,1,4122.0
251550,87573,886,1,8233.0
251551,87573,488,1,8607.0
251552,87574,230,1,4871.0
251553,87574,64,1,3077.05
251554,87574,125,3,1246.0
251555,87574,27,1,6855.3
251556,87575,608,1,225.9
251557,87575,538,4,1081.0
251558,87575,146,2,5298.0
251559,87576,338,1,2223.0
251560,87576,292,1,3904.0
251561,87576,787,2,549.1
251562,87577,445,2,9445.0
251563,87577,302,1,7414.2
251564,87577,299,1,9470.0
251565,87578,302,1,8238.0
251566,87578,751,1,7155.0
251567,87578,968,1,105.45
251568,87578,500,1,9393.0
251569,87579,660,1,9538.0
251570,87579,3,1,8131.5
251571,87580,353,1,7543.8
251572,87580,308,1,3389.0
251573,87580,421,1,1332.9
251574,87581,890,1,4408.0
251575,87581,70,1,7986.0
251576,87581,498,1,7279.0
251577,87581,20,1,1269.0
251578,87582,764,2,6666.0
251579,87582,40,1,1658.7
251580,87582,531,1,2626.0
251581,87582,366,1,7992.35
251582,87583,163,2,575.0
251583,87583,938,1,9702.0
251584,87583,49,2,8745.0
251585,87584,46,1,1503.0
251586,87584,817,1,6711.75
251587,87584,430,1,6194.95
251588,87584,393,1,753.35
251589,87585,542,1,5861.5
251590,87585,734,1,7386.0
251591,87585,945,1,4685.0
251592,87586,407,1,1334.0
251593,87586,749,1,5091.0
251594,87586,586,2,8032.0
251595,87587,303,1,5284.8
251596,87587,805,1,5254.0
251597,87588,419,1,7892.0
251598,87588,213,1,993.0
251599,87588,649,1,3373.2
251600,87589,542,1,6170.0
251601,87589,211,2,6012.0
251602,87589,777,1,5210.0
251603,87589,190,1,8826.3
251604,87590,679,1,3570.0
251605,87590,843,2,6753.55
251606,87590,964,1,9325.0
251607,87590,669,1,3412.8
251608,87590,247,1,5800.0
251609,87591,319,1,3539.7
251610,87591,646,1,1414.0
251611,87592,127,1,6451.45
251612,87592,960,1,6463.0
251613,87592,281,1,1415.0
251614,87593,13,1,2145.0
251615,87593,454,1,923.4
251616,87593,441,2,7270.0
251617,87594,624,3,6742.0
251618,87594,467,1,2452.0
251619,87595,327,1,636.0
251620,87595,742,3,7773.3
251621,87595,863,3,1332.0
251622,87596,127,2,6451.45
251623,87596,991,1,7955.0
251624,87596,453,3,6741.9
251625,87596,845,2,5704.75
251626,87597,921,1,7517.0
251627,87597,955,1,522.0
251628,87598,646,1,1272.6
251629,87598,252,3,6049.8
251630,87598,46,1,1427.85
251631,87598,517,3,9138.0
251632,87599,347,1,610.0
251633,87599,721,1,2622.95
251634,87599,306,3,8635.5
251635,87600,746,2,7229.7
251636,87600,589,3,7961.0
251637,87601,369,2,4197.6
251638,87601,165,1,8851.0
251639,87601,87,1,9324.0
251640,87601,519,2,6830.0
251641,87602,534,1,3553.0
251642,87602,89,1,5236.2
251643,87602,634,1,4927.5
251644,87603,135,2,7690.5
251645,87603,742,1,8637.0
251646,87604,191,1,4122.0
251647,87604,361,1,6205.0
251648,87605,658,1,8943.0
251649,87605,950,1,8556.65
251650,87605,303,1,5872.0
251651,87605,513,4,2952.0
251652,87605,970,1,4860.9
251653,87606,132,2,7143.0
251654,87606,100,1,7339.0
251655,87606,172,1,8043.3
251656,87606,877,4,6690.0
251657,87607,646,1,1343.3
251658,87607,76,3,874.95
251659,87607,379,2,961.0
251660,87608,681,1,4021.0
251661,87608,959,1,1016.0
251662,87608,854,2,1689.1
251663,87608,437,2,1757.0
251664,87609,526,1,3794.0
251665,87609,444,2,5170.0
251666,87610,165,1,8851.0
251667,87610,921,1,7141.15
251668,87611,194,2,4882.5
251669,87611,712,1,6279.0
251670,87612,497,1,2721.0
251671,87612,82,1,8695.8
251672,87612,11,1,1515.6
251673,87613,800,2,2416.0
251674,87613,488,2,8607.0
251675,87613,435,1,5698.0
251676,87614,428,1,9974.0
251677,87614,573,1,536.0
251678,87614,948,1,4683.0
251679,87614,526,2,3794.0
251680,87614,902,3,7695.0
251681,87615,688,2,9165.0
251682,87615,65,1,2396.0
251683,87615,505,1,3148.0
251684,87616,705,3,7154.0
251685,87616,667,1,2289.6
251686,87616,605,3,8867.0
251687,87617,482,2,8997.0
251688,87617,554,2,233.0
251689,87618,848,2,1594.0
251690,87618,79,1,1213.0
251691,87619,979,1,129.0
251692,87619,801,1,9871.0
251693,87619,863,2,1480.0
251694,87619,778,2,3489.0
251695,87620,40,2,1843.0
251696,87620,145,2,7712.0
251697,87620,976,1,8376.3
251698,87620,890,1,4408.0
251699,87621,492,1,4943.0
251700,87621,241,2,4842.0
251701,87621,428,1,8976.6
251702,87621,19,2,5920.0
251703,87622,674,2,6179.0
251704,87622,40,1,1658.7
251705,87622,282,1,5288.0
251706,87623,883,1,1512.0
251707,87623,459,1,7395.75
251708,87624,726,2,9858.0
251709,87624,946,1,3713.4
251710,87625,617,1,6667.0
251711,87625,367,3,8000.0
251712,87625,743,1,2136.6
251713,87625,626,1,3532.1
251714,87626,741,2,1412.65
251715,87626,785,1,7670.0
251716,87627,742,2,8637.0
251717,87627,866,1,8025.6
251718,87628,663,3,4147.2
251719,87628,693,3,8137.0
251720,87629,156,1,6912.0
251721,87629,942,1,9502.0
251722,87629,316,1,4395.0
251723,87630,543,1,4795.2
251724,87630,899,1,6919.0
251725,87631,867,2,994.0
251726,87631,709,1,7620.0
251727,87631,152,1,5071.1
251728,87632,278,2,7586.0
251729,87632,225,1,9416.0
251730,87632,463,2,1991.2
251731,87632,981,3,5313.0
251732,87633,123,1,827.0
251733,87633,141,1,2517.0
251734,87634,33,1,6314.4
251735,87634,172,1,8043.3
251736,87635,965,1,4904.85
251737,87635,449,3,7973.0
251738,87636,454,1,972.0
251739,87636,220,2,9321.0
251740,87636,174,1,3366.0
251741,87636,784,1,2723.0
251742,87637,390,2,2216.0
251743,87637,175,1,1951.2
251744,87638,545,1,1686.0
251745,87638,818,3,628.0
251746,87638,819,4,1525.0
251747,87639,371,1,4481.0
251748,87639,986,1,3181.5
251749,87640,228,2,8228.7
251750,87640,201,2,6725.0
251751,87641,558,1,4345.2
251752,87641,14,1,4903.0
251753,87641,686,1,5226.0
251754,87642,174,3,3366.0
251755,87642,367,1,7600.0
251756,87643,99,4,2243.0
251757,87643,209,1,9271.05
251758,87643,245,1,6977.75
251759,87644,799,1,4847.85
251760,87644,241,1,5380.0
251761,87645,502,4,1223.1
251762,87645,412,1,4140.0
251763,87645,136,1,3750.6
251764,87646,929,1,5196.5
251765,87646,899,2,6919.0
251766,87647,325,3,2367.9
251767,87647,560,1,1841.4
251768,87648,583,2,7540.15
251769,87648,200,1,382.0
251770,87648,783,1,4096.0
251771,87649,293,1,4283.0
251772,87649,158,2,420.0
251773,87650,496,2,6079.5
251774,87650,861,2,6391.0
251775,87650,401,2,5183.0
251776,87650,339,1,2662.2
251777,87650,54,1,3483.0
251778,87651,457,2,5593.0
251779,87651,150,2,3818.05
251780,87651,569,2,8451.0
251781,87651,159,2,196.0
251782,87652,517,3,9138.0
251783,87652,259,3,324.0
251784,87653,974,2,5044.0
251785,87653,424,1,6208.0
251786,87654,626,1,3718.0
251787,87654,807,1,3131.2
251788,87654,836,3,1023.3
251789,87655,116,1,1113.3
251790,87655,300,1,4937.0
251791,87655,871,1,8470.8
251792,87656,526,2,3604.3
251793,87656,74,3,4961.0
251794,87656,146,1,5033.1
251795,87656,762,1,2493.75
251796,87657,296,4,7051.0
251797,87657,635,3,3465.0
251798,87658,31,2,8185.0
251799,87658,33,1,7016.0
251800,87659,916,2,1341.9
251801,87659,152,2,5338.0
251802,87659,54,1,3870.0
251803,87660,680,2,7151.4
251804,87660,29,3,9193.15
251805,87661,43,1,9417.35
251806,87661,622,1,5990.0
251807,87661,607,1,7394.4
251808,87662,717,2,818.9
251809,87662,731,1,4265.5
251810,87662,361,1,6205.0
251811,87663,950,2,8556.65
251812,87663,207,1,2058.0
251813,87664,154,2,2603.0
251814,87664,393,2,793.0
251815,87664,90,1,4769.0
251816,87665,228,1,9143.0
251817,87665,945,1,4685.0
251818,87666,160,1,6164.55
251819,87666,717,1,862.0
251820,87667,485,3,6129.0
251821,87667,998,2,6852.35
251822,87667,870,2,6016.0
251823,87667,915,1,8615.0
251824,87668,607,1,7394.4
251825,87668,566,3,8546.0
251826,87669,847,3,5105.0
251827,87669,320,2,5051.0
251828,87669,942,2,9502.0
251829,87669,79,1,1213.0
251830,87670,890,1,3967.2
251831,87670,93,1,4433.0
251832,87670,675,1,2898.0
251833,87670,435,1,5698.0
251834,87671,14,2,4657.85
251835,87671,643,1,7834.0
251836,87671,365,2,5219.0
251837,87672,126,1,2141.0
251838,87672,88,3,3412.4
251839,87673,400,3,6660.0
251840,87673,739,1,9898.0
251841,87673,883,2,1360.8
251842,87674,225,1,9416.0
251843,87674,342,1,958.0
251844,87675,916,1,1416.45
251845,87675,737,1,6106.5
251846,87675,983,1,5525.0
251847,87676,734,1,7016.7
251848,87676,695,1,9054.0
251849,87677,377,1,2544.1
251850,87677,167,2,7122.0
251851,87677,244,1,2821.5
251852,87677,269,1,2407.3
251853,87678,638,3,9339.0
251854,87678,75,2,8983.0
251855,87679,109,1,3038.0
251856,87679,687,2,3725.0
251857,87679,973,1,6581.0
251858,87680,869,2,9830.0
251859,87680,974,2,5044.0
251860,87680,381,2,7047.0
251861,87681,641,2,842.0
251862,87681,360,2,1498.0
251863,87681,800,2,2174.4
251864,87681,144,1,3763.8
251865,87681,76,1,874.95
251866,87682,654,1,338.2
251867,87682,97,1,932.0
251868,87683,897,2,3032.0
251869,87683,191,1,3915.9
251870,87684,462,1,1921.0
251871,87684,561,1,5592.6
251872,87684,211,2,6012.0
251873,87685,100,1,7339.0
251874,87685,20,1,1205.55
251875,87686,761,2,5061.0
251876,87686,783,2,3891.2
251877,87686,4,1,620.0
251878,87687,564,2,737.0
251879,87687,424,1,5587.2
251880,87687,648,1,6539.0
251881,87688,355,1,6748.2
251882,87688,26,3,4729.5
251883,87688,427,1,9241.0
251884,87689,496,1,6079.5
251885,87689,681,1,4021.0
251886,87690,297,2,4796.55
251887,87690,401,1,4664.7
251888,87690,292,1,3513.6
251889,87690,63,1,6696.0
251890,87691,806,3,5383.8
251891,87691,190,1,9807.0
251892,87692,507,1,4364.0
251893,87692,892,1,7870.75
251894,87693,666,1,8692.0
251895,87693,210,1,1747.0
251896,87694,948,1,4683.0
251897,87694,410,2,4751.1
251898,87695,693,1,7323.3
251899,87695,950,1,9007.0
251900,87696,500,1,9393.0
251901,87696,541,1,5470.1
251902,87697,695,3,8601.3
251903,87697,601,1,9116.0
251904,87698,483,2,3069.45
251905,87698,570,3,8389.8
251906,87698,156,1,6912.0
251907,87699,982,2,9365.0
251908,87699,225,1,8945.2
251909,87699,687,1,3538.75
251910,87700,611,1,8361.0
251911,87700,365,2,5219.0
251912,87700,915,1,8184.25
251913,87700,164,1,6051.6
251914,87701,601,1,9116.0
251915,87701,591,1,8549.05
251916,87701,989,2,6883.0
251917,87702,291,3,3842.75
251918,87702,23,1,5413.0
251919,87702,382,1,4117.5
251920,87703,49,1,8745.0
251921,87703,744,2,8179.0
251922,87703,962,1,5978.0
251923,87703,646,2,1414.0
251924,87704,415,2,4562.85
251925,87704,201,1,6388.75
251926,87704,835,2,1626.0
251927,87705,331,1,6795.0
251928,87705,647,1,5797.0
251929,87706,648,1,6539.0
251930,87706,24,1,562.5
251931,87706,570,3,9322.0
251932,87707,930,1,4166.0
251933,87707,901,1,7492.5
251934,87708,769,1,6647.0
251935,87708,35,1,4008.05
251936,87708,55,2,1136.7
251937,87709,799,1,5103.0
251938,87709,239,1,8947.0
251939,87710,780,1,7136.4
251940,87710,970,2,5401.0
251941,87710,121,3,5239.0
251942,87711,430,1,6194.95
251943,87711,194,1,5153.75
251944,87711,352,2,9887.0
251945,87711,353,1,8382.0
251946,87711,802,2,6679.45
251947,87712,845,2,5404.5
251948,87712,115,1,3264.0
251949,87713,223,1,7794.9
251950,87713,119,1,9612.0
251951,87714,848,2,1594.0
251952,87714,638,4,8405.1
251953,87715,697,1,1317.0
251954,87715,947,1,9122.0
251955,87716,991,1,7955.0
251956,87716,937,2,6663.0
251957,87717,448,3,2367.0
251958,87717,384,1,9326.15
251959,87718,31,1,7775.75
251960,87718,580,1,3096.0
251961,87718,26,1,5255.0
251962,87719,29,1,9193.15
251963,87719,996,2,5354.2
251964,87720,472,1,7802.0
251965,87720,612,1,1945.0
251966,87720,598,1,8800.0
251967,87721,443,1,7082.25
251968,87721,730,2,4939.0
251969,87721,980,2,8457.3
251970,87721,537,1,6753.0
251971,87721,626,1,3718.0
251972,87722,609,1,1858.0
251973,87722,183,1,9372.0
251974,87722,785,3,7286.5
251975,87722,987,1,4305.0
251976,87723,132,2,7143.0
251977,87723,995,2,2736.0
251978,87723,861,1,6391.0
251979,87723,686,1,4703.4
251980,87724,262,1,4579.0
251981,87724,617,1,6333.65
251982,87724,784,1,2723.0
251983,87724,471,1,8416.0
251984,87725,815,1,8098.2
251985,87725,397,1,2915.0
251986,87726,924,1,7348.25
251987,87726,678,1,3522.0
251988,87727,893,2,2677.0
251989,87727,296,3,7051.0
251990,87727,814,1,9483.0
251991,87728,499,1,3767.7
251992,87728,707,1,8725.0
251993,87729,577,1,3661.2
251994,87729,276,1,8329.0
251995,87729,422,1,4159.0
251996,87730,877,2,6690.0
251997,87730,390,1,2105.2
251998,87730,500,2,8453.7
251999,87731,794,1,6143.65
252000,87731,183,2,9372.0
252001,87732,552,1,897.0
252002,87732,706,1,8691.0
252003,87732,258,3,3819.0
252004,87732,918,2,9403.0
252005,87732,572,2,1895.0
252006,87733,584,1,2937.0
252007,87733,355,2,7498.0
252008,87734,987,1,4305.0
252009,87734,968,1,99.9
252010,87734,800,1,2295.2
252011,87735,58,2,8934.0
252012,87735,293,2,4283.0
252013,87735,386,1,9423.05
252014,87735,392,1,5902.0
252015,87735,500,1,8453.7
252016,87736,492,1,4943.0
252017,87736,600,1,7839.0
252018,87736,206,1,3877.0
252019,87737,913,2,7752.95
252020,87737,664,2,2820.55
252021,87737,488,1,8607.0
252022,87738,394,2,1306.25
252023,87738,380,2,869.25
252024,87739,224,2,4473.9
252025,87739,249,1,8217.0
252026,87739,471,1,8416.0
252027,87740,77,2,7920.9
252028,87740,933,1,7132.6
252029,87740,427,2,9241.0
252030,87741,412,1,4140.0
252031,87741,25,2,1065.6
252032,87741,211,2,6012.0
252033,87741,742,1,8637.0
252034,87742,276,1,8329.0
252035,87742,802,1,7031.0
252036,87742,165,1,8408.45
252037,87742,178,1,2504.7
252038,87743,495,1,7226.0
252039,87743,780,3,6760.8
252040,87744,754,1,4631.25
252041,87744,576,4,8689.0
252042,87744,882,3,6540.3
252043,87745,149,1,3735.0
252044,87745,720,3,2215.8
252045,87745,567,1,5318.0
252046,87745,104,1,7141.0
252047,87746,609,2,1858.0
252048,87746,680,1,7946.0
252049,87747,896,1,7829.0
252050,87747,488,1,7746.3
252051,87747,395,1,9494.0
252052,87747,183,4,9372.0
252053,87747,981,1,5313.0
252054,87748,595,1,8924.0
252055,87748,971,1,9711.0
252056,87748,379,1,961.0
252057,87748,476,1,826.0
252058,87749,141,1,2517.0
252059,87749,437,3,1757.0
252060,87750,511,3,5792.0
252061,87750,418,2,8519.4
252062,87751,614,2,5623.0
252063,87751,930,2,4166.0
252064,87751,637,1,2261.0
252065,87752,525,3,4573.8
252066,87752,440,1,2758.0
252067,87753,182,1,4788.95
252068,87753,683,1,5387.4
252069,87754,128,1,4944.0
252070,87754,460,1,411.0
252071,87754,837,2,6425.1
252072,87754,422,2,4159.0
252073,87755,36,1,1778.4
252074,87755,157,1,6983.0
252075,87756,565,1,7861.0
252076,87756,753,3,5247.0
252077,87756,897,3,2728.8
252078,87757,145,2,7326.4
252079,87757,421,1,1332.9
252080,87758,579,1,4977.05
252081,87758,125,1,1121.4
252082,87759,685,3,7792.0
252083,87759,715,1,1495.8
252084,87760,451,1,2726.0
252085,87760,87,4,9324.0
252086,87760,139,1,6890.0
252087,87761,370,1,7130.0
252088,87761,298,2,8016.0
252089,87762,323,2,2322.0
252090,87762,84,1,4228.45
252091,87762,210,1,1747.0
252092,87763,423,1,8230.8
252093,87763,987,1,3874.5
252094,87764,555,3,3989.7
252095,87764,677,1,9239.7
252096,87764,886,1,7821.35
252097,87764,930,1,4166.0
252098,87765,987,2,4305.0
252099,87765,840,1,7245.9
252100,87765,744,2,8179.0
252101,87765,910,2,8972.0
252102,87766,79,1,1091.7
252103,87766,608,2,251.0
252104,87767,600,2,7839.0
252105,87767,404,1,5532.8
252106,87768,185,1,5121.0
252107,87768,804,1,8122.0
252108,87768,488,2,8607.0
252109,87769,739,1,9403.1
252110,87769,382,2,4575.0
252111,87769,939,1,1156.0
252112,87769,879,1,1394.0
252113,87769,866,3,8448.0
252114,87770,960,1,5816.7
252115,87770,364,1,6677.55
252116,87770,741,2,1412.65
252117,87771,679,1,3570.0
252118,87771,1,2,1924.0
252119,87772,622,1,5990.0
252120,87772,102,2,2542.0
252121,87772,359,1,7083.0
252122,87772,637,3,2261.0
252123,87772,128,1,4449.6
252124,87773,315,1,2124.0
252125,87773,1,3,1731.6
252126,87773,263,1,3888.35
252127,87774,408,1,9336.0
252128,87774,204,1,8661.15
252129,87775,449,1,7973.0
252130,87775,965,1,5163.0
252131,87775,65,1,2396.0
252132,87775,349,1,6630.3
252133,87776,844,1,4540.5
252134,87776,935,1,2270.5
252135,87776,899,1,6919.0
252136,87777,274,1,7849.0
252137,87777,714,1,7209.0
252138,87777,217,3,941.0
252139,87778,752,1,4817.7
252140,87778,612,3,1945.0
252141,87778,53,1,5357.05
252142,87778,311,2,4441.5
252143,87779,131,1,106.0
252144,87779,303,1,5872.0
252145,87780,419,1,7497.4
252146,87780,310,1,2655.25
252147,87780,522,1,8218.8
252148,87781,21,1,4110.0
252149,87781,360,1,1423.1
252150,87782,931,1,902.0
252151,87782,494,1,6682.5
252152,87783,639,2,4634.1
252153,87783,414,2,6753.6
252154,87783,48,1,7887.0
252155,87783,873,1,9723.0
252156,87784,252,1,6049.8
252157,87784,966,1,1420.2
252158,87784,883,2,1512.0
252159,87784,92,1,8726.7
252160,87785,635,1,3465.0
252161,87785,759,1,3534.0
252162,87785,59,1,7844.0
252163,87785,150,1,3617.1
252164,87786,271,1,9003.0
252165,87786,495,2,7226.0
252166,87786,470,1,1208.0
252167,87786,65,1,2396.0
252168,87787,191,1,3915.9
252169,87787,727,1,4120.2
252170,87787,497,1,2448.9
252171,87788,154,1,2603.0
252172,87788,764,1,6666.0
252173,87789,17,1,3522.6
252174,87789,360,1,1423.1
252175,87789,532,1,9334.0
252176,87789,507,1,4364.0
252177,87790,286,1,5006.0
252178,87790,340,1,343.0
252179,87791,204,1,8205.3
252180,87791,702,1,8378.05
252181,87792,555,1,4433.0
252182,87792,652,1,5482.45
252183,87792,934,1,1651.0
252184,87792,756,1,6537.0
252185,87792,762,1,2625.0
252186,87793,26,1,4729.5
252187,87793,584,1,2937.0
252188,87793,646,2,1414.0
252189,87794,769,1,5982.3
252190,87794,227,1,1430.0
252191,87794,951,2,5983.0
252192,87795,129,1,6988.0
252193,87795,194,1,5425.0
252194,87795,182,3,4536.9
252195,87796,580,1,3096.0
252196,87796,815,2,8098.2
252197,87796,283,3,1159.95
252198,87797,427,1,9241.0
252199,87797,687,1,3725.0
252200,87797,133,1,6604.2
252201,87798,724,1,5477.7
252202,87798,547,3,5464.0
252203,87798,971,2,9711.0
252204,87799,796,2,7601.0
252205,87799,899,1,6919.0
252206,87800,214,1,2168.0
252207,87800,321,1,799.9
252208,87801,203,1,8358.1
252209,87801,864,2,9433.5
252210,87801,399,3,1834.0
252211,87801,960,1,6463.0
252212,87802,427,2,9241.0
252213,87802,808,1,8209.0
252214,87802,738,1,5898.0
252215,87803,533,1,844.0
252216,87803,224,1,4473.9
252217,87803,503,1,5500.8
252218,87803,608,1,251.0
252219,87803,943,1,583.0
252220,87804,461,2,2549.0
252221,87804,47,2,7944.3
252222,87804,903,1,7720.0
252223,87804,29,1,9193.15
252224,87805,129,2,6988.0
252225,87805,865,1,539.0
252226,87806,907,1,5519.7
252227,87806,563,2,6342.2
252228,87807,763,2,7457.0
252229,87807,211,3,6012.0
252230,87807,802,1,6327.9
252231,87808,289,3,6851.0
252232,87808,330,1,5960.7
252233,87809,713,1,254.0
252234,87809,539,2,8033.0
252235,87810,782,2,5434.0
252236,87810,555,2,3989.7
252237,87810,585,1,9050.0
252238,87810,525,2,4827.9
252239,87810,673,2,5511.0
252240,87811,691,1,3713.4
252241,87811,181,1,9800.0
252242,87812,611,1,7524.9
252243,87812,872,2,2930.0
252244,87813,875,2,6620.0
252245,87813,146,1,5298.0
252246,87814,401,1,5183.0
252247,87814,226,1,1552.5
252248,87815,390,2,2105.2
252249,87815,761,2,5061.0
252250,87816,540,1,2330.35
252251,87816,307,2,4935.0
252252,87816,969,1,2013.3
252253,87817,370,2,6417.0
252254,87817,9,2,4652.0
252255,87818,760,1,1171.35
252256,87818,708,1,6602.0
252257,87818,796,1,7220.95
252258,87819,162,1,3695.0
252259,87819,220,1,9321.0
252260,87820,807,1,3296.0
252261,87820,337,1,8877.6
252262,87821,517,2,8224.2
252263,87821,825,1,4861.8
252264,87821,200,2,382.0
252265,87822,597,1,9714.0
252266,87822,27,2,7617.0
252267,87823,440,1,2758.0
